Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2021-05-17 18:45:00,33.5,0.0,32.0,0.0,484.4,2
2021-05-17 19:00:00,33.1,0.0,31.3,0.0,0.0,2
2021-05-17 19:15:00,32.8,0.0,31.1,0.0,0.0,2
2021-05-17 19:30:00,32.9,0.0,30.9,0.0,0.0,2
2021-05-17 19:45:00,32.5,0.0,30.4,0.0,0.0,2
2021-05-17 20:00:00,32.1,0.0,30.4,0.0,0.0,2
2021-05-17 20:15:00,32.1,0.0,30.4,0.0,0.0,2
2021-05-17 20:30:00,31.9,0.0,30.2,0.0,0.0,2
2021-05-17 20:45:00,31.7,0.0,30.1,0.0,0.0,2
2021-05-17 21:00:00,31.8,0.0,29.8,0.0,0.0,2
2021-05-17 21:15:00,31.7,0.0,30.4,0.0,0.0,2
2021-05-17 21:30:00,31.7,0.0,30.2,0.0,0.0,2
2021-05-17 21:45:00,31.6,0.0,30.0,0.0,0.0,2
2021-05-17 22:00:00,31.7,0.0,29.9,0.0,0.0,2
2021-05-17 22:15:00,31.5,0.0,30.0,0.0,0.0,2
2021-05-17 22:30:00,31.4,0.0,29.2,0.0,0.0,2
2021-05-17 22:45:00,31.4,0.0,29.4,0.0,0.0,2
2021-05-17 23:00:00,31.4,0.0,29.7,0.0,0.0,2
2021-05-17 23:15:00,31.1,0.0,28.8,0.0,0.0,2
2021-05-17 23:30:00,31.0,0.0,28.9,0.0,0.0,2
2021-05-17 23:45:00,31.1,0.0,29.0,0.0,0.0,2
2021-05-18 00:00:00,30.9,0.0,28.8,0.0,0.0,2
2021-05-18 00:15:00,30.9,0.0,28.9,0.0,0.0,2
2021-05-18 00:30:00,30.7,0.0,28.7,0.0,0.0,2
2021-05-18 00:45:00,30.9,0.0,29.0,0.0,0.0,2
2021-05-18 01:00:00,30.9,0.0,29.2,0.0,0.0,2
2021-05-18 01:15:00,30.8,0.0,29.3,0.0,0.0,2
2021-05-18 01:30:00,30.7,0.0,29.0,0.0,0.0,2
2021-05-18 01:45:00,30.5,0.0,29.4,0.0,0.0,2
2021-05-18 02:00:00,30.5,0.0,29.2,0.0,0.0,2
2021-05-18 02:15:00,30.5,0.0,28.9,0.0,0.0,2
2021-05-18 02:30:00,30.4,0.0,28.7,0.0,0.0,2
2021-05-18 02:45:00,30.4,0.0,28.6,0.0,0.0,2
2021-05-18 03:00:00,30.5,0.0,28.9,0.0,0.0,2
2021-05-18 03:15:00,30.4,0.0,28.2,0.0,0.0,2
2021-05-18 03:30:00,29.8,0.0,28.1,0.0,0.0,2
2021-05-18 03:45:00,29.5,0.0,27.5,0.0,0.0,2
2021-05-18 04:00:00,29.6,0.0,28.0,0.0,0.0,2
2021-05-18 04:15:00,29.5,0.0,27.5,0.0,0.0,2
2021-05-18 04:30:00,29.4,0.0,27.7,0.0,0.0,2
2021-05-18 04:45:00,29.4,0.0,28.2,0.0,0.0,2
2021-05-18 05:00:00,29.4,0.0,27.8,0.0,0.0,2
2021-05-18 05:15:00,29.1,0.0,28.0,0.0,0.0,2
2021-05-18 05:30:00,29.4,0.0,27.8,0.0,0.0,2
2021-05-18 05:45:00,29.0,0.0,27.6,0.0,143.7,2
2021-05-18 06:00:00,28.7,0.0,28.1,0.02,547.6,2
2021-05-18 06:15:00,28.8,0.0,28.1,0.22,655.5,2
2021-05-18 06:30:00,29.1,7.0,28.6,0.42,674.7,2
2021-05-18 06:45:00,29.5,24.7,29.0,0.62,697.5,2
2021-05-18 07:00:00,30.1,41.2,29.8,1.02,697.5,2
2021-05-18 07:15:00,30.6,51.6,30.5,1.02,703.2,2
2021-05-18 07:30:00,31.4,75.4,30.9,1.42,703.5,2
2021-05-18 07:45:00,32.7,140.1,32.9,2.02,704.9,2
2021-05-18 08:00:00,34.7,259.8,34.9,3.26,715.5,2
2021-05-18 08:15:00,36.9,141.3,37.7,2.46,685.5,2
2021-05-18 08:30:00,36.3,186.5,37.1,2.68,718.8,2
2021-05-18 08:45:00,35.4,125.4,35.3,2.09,709.5,2
2021-05-18 09:00:00,35.9,182.2,36.1,2.89,709.4,2
2021-05-18 09:15:00,38.3,290.9,38.2,4.31,709.5,2
2021-05-18 09:30:00,39.5,336.0,43.2,4.83,688.1,2
2021-05-18 09:45:00,36.5,123.6,44.5,2.48,668.9,2
2021-05-18 10:00:00,35.1,485.7,42.6,7.74,690.2,2
2021-05-18 10:15:00,39.2,518.6,46.2,8.35,669.2,2
2021-05-18 10:30:00,44.2,497.8,50.0,8.36,651.2,2
2021-05-18 10:45:00,38.6,151.1,49.2,3.18,663.3,2
2021-05-18 11:00:00,38.0,82.1,45.4,2.05,673.8,2
2021-05-18 11:15:00,37.6,563.8,51.3,9.46,643.7,2
2021-05-18 11:30:00,39.1,553.4,55.5,9.72,627.2,2
2021-05-18 11:45:00,39.2,606.5,54.3,10.39,637.7,2
2021-05-18 12:00:00,38.7,602.2,56.6,10.6,615.2,2
2021-05-18 12:15:00,37.0,146.8,49.5,3.24,663.2,2
2021-05-18 12:30:00,38.2,569.3,51.5,9.77,651.2,2
2021-05-18 12:45:00,40.7,577.2,52.4,10.21,661.5,2
2021-05-18 13:00:00,44.6,579.6,56.5,10.5,633.2,2
2021-05-18 13:15:00,42.6,138.2,55.9,3.03,645.2,2
2021-05-18 13:30:00,37.1,38.1,45.6,1.42,663.3,2
2021-05-18 13:45:00,36.0,16.2,39.1,1.02,669.2,2
2021-05-18 14:00:00,29.1,0.0,26.0,0.82,696.6,2
2021-05-18 14:15:00,29.4,89.4,26.3,1.82,726.0,2
2021-05-18 14:30:00,32.1,132.8,29.0,2.83,717.2,2
2021-05-18 14:45:00,32.9,223.8,28.9,4.3,723.2,2
2021-05-18 15:00:00,37.5,405.6,32.9,7.97,693.2,2
2021-05-18 15:15:00,41.6,227.4,44.2,4.73,678.5,2
2021-05-18 15:30:00,41.2,135.2,43.2,3.02,681.2,2
2021-05-18 15:45:00,39.3,121.2,41.4,2.61,690.6,2
2021-05-18 16:00:00,37.9,105.9,41.4,2.41,693.3,2
2021-05-18 16:15:00,37.0,201.8,41.6,4.3,711.2,2
2021-05-18 16:30:00,36.6,213.3,42.0,4.68,705.2,2
2021-05-18 16:45:00,36.2,160.8,41.7,4.01,709.9,2
2021-05-18 17:00:00,34.9,36.3,37.8,1.43,681.3,2
2021-05-18 17:15:00,33.5,0.0,34.5,0.62,663.3,2
2021-05-18 17:30:00,32.1,0.0,32.1,0.42,667.9,2
2021-05-18 17:45:00,31.9,0.0,31.3,0.22,651.3,2
2021-05-18 18:00:00,31.7,0.0,31.1,0.22,603.3,2
2021-05-18 18:15:00,31.4,0.0,30.6,0.22,543.1,2
2021-05-18 18:30:00,31.1,0.0,30.3,0.22,495.3,2
2021-05-18 18:45:00,30.6,0.0,30.0,0.0,171.4,2
2021-05-18 19:00:00,29.8,0.0,29.0,0.0,0.0,2
2021-05-18 19:15:00,29.3,0.0,28.4,0.0,0.0,2
2021-05-18 19:30:00,29.4,0.0,28.8,0.0,0.0,2
2021-05-18 19:45:00,29.3,0.0,28.4,0.0,0.0,2
2021-05-18 20:00:00,29.1,0.0,28.1,0.0,0.0,2
2021-05-18 20:15:00,28.9,0.0,28.3,0.0,0.0,2
2021-05-18 20:30:00,28.7,0.0,27.5,0.0,0.0,2
2021-05-18 20:45:00,28.5,0.0,27.1,0.0,0.0,2
2021-05-18 21:00:00,28.5,0.0,27.4,0.0,0.0,2
2021-05-18 21:15:00,28.7,0.0,27.8,0.0,0.0,2
2021-05-18 21:30:00,28.6,0.0,27.8,0.0,0.0,2
2021-05-18 21:45:00,28.5,0.0,27.8,0.0,0.0,2
2021-05-18 22:00:00,28.4,0.0,27.4,0.0,0.0,2
2021-05-18 22:15:00,28.3,0.0,27.6,0.0,0.0,2
2021-05-18 22:30:00,28.3,0.0,27.2,0.0,0.0,2
2021-05-18 22:45:00,28.1,0.0,27.1,0.0,0.0,2
2021-05-18 23:00:00,28.0,0.0,27.3,0.0,0.0,2
2021-05-18 23:15:00,27.8,0.0,26.9,0.0,0.0,2
2021-05-18 23:30:00,27.9,0.0,27.2,0.0,0.0,2
2021-05-18 23:45:00,27.8,0.0,27.0,0.0,0.0,2
2021-05-19 00:00:00,27.8,0.0,26.5,0.0,0.0,2
2021-05-19 00:15:00,27.7,0.0,27.0,0.0,0.0,2
2021-05-19 00:30:00,27.7,0.0,26.7,0.0,0.0,2
2021-05-19 00:45:00,27.7,0.0,26.7,0.0,0.0,2
2021-05-19 01:00:00,27.6,0.0,26.8,0.0,0.0,2
2021-05-19 01:15:00,27.3,0.0,26.5,0.0,0.0,2
2021-05-19 01:30:00,27.4,0.0,26.5,0.0,0.0,2
2021-05-19 01:45:00,27.3,0.0,26.5,0.0,0.0,2
2021-05-19 02:00:00,27.2,0.0,26.3,0.0,0.0,2
2021-05-19 02:15:00,27.0,0.0,26.6,0.0,0.0,2
2021-05-19 02:30:00,27.0,0.0,26.2,0.0,0.0,2
2021-05-19 02:45:00,27.0,0.0,25.9,0.0,0.0,2
2021-05-19 03:00:00,27.0,0.0,26.0,0.0,0.0,2
2021-05-19 03:15:00,26.9,0.0,26.3,0.0,0.0,2
2021-05-19 03:30:00,26.8,0.0,26.2,0.0,0.0,2
2021-05-19 03:45:00,26.9,0.0,25.9,0.0,0.0,2
2021-05-19 04:00:00,27.2,0.0,25.8,0.0,0.0,2
2021-05-19 04:15:00,27.1,0.0,26.2,0.0,0.0,2
2021-05-19 04:30:00,27.0,0.0,25.8,0.0,0.0,2
2021-05-19 04:45:00,27.0,0.0,25.8,0.0,0.0,2
2021-05-19 05:00:00,26.9,0.0,26.0,0.0,0.0,2
2021-05-19 05:15:00,26.8,0.0,25.7,0.0,0.0,2
2021-05-19 05:30:00,26.9,0.0,25.9,0.0,0.0,2
2021-05-19 05:45:00,26.8,0.0,25.5,0.0,589.9,2
2021-05-19 06:00:00,26.9,0.0,25.9,0.05,591.3,2
2021-05-19 06:15:00,27.0,0.0,26.2,0.25,687.3,2
2021-05-19 06:30:00,27.5,16.8,27.0,0.45,696.2,2
2021-05-19 06:45:00,28.1,39.9,27.4,0.65,701.9,2
2021-05-19 07:00:00,29.0,69.2,28.6,0.85,711.2,2
2021-05-19 07:15:00,30.4,102.9,30.6,1.05,723.2,2
2021-05-19 07:30:00,31.7,127.3,31.8,1.45,728.0,2
2021-05-19 07:45:00,33.7,178.5,33.6,1.85,722.0,2
2021-05-19 08:00:00,34.7,213.9,35.4,2.25,705.2,2
2021-05-19 08:15:00,36.1,232.9,38.4,2.65,703.8,2
2021-05-19 08:30:00,32.9,250.6,38.9,3.05,699.2,2
2021-05-19 08:45:00,32.6,279.3,39.9,3.45,698.0,2
2021-05-19 09:00:00,32.8,309.2,40.2,3.86,694.3,2
2021-05-19 09:15:00,33.1,332.4,39.4,4.67,676.3,2
2021-05-19 09:30:00,33.6,357.4,40.7,5.31,681.2,2
2021-05-19 09:45:00,34.0,366.0,40.0,5.72,690.4,2
2021-05-19 10:00:00,33.8,371.5,39.3,5.94,684.3,2
2021-05-19 10:15:00,34.3,448.4,40.3,7.21,681.2,2
2021-05-19 10:30:00,34.2,428.9,39.5,7.21,681.2,2
2021-05-19 10:45:00,34.3,460.0,41.1,7.7,681.2,2
2021-05-19 11:00:00,35.0,451.5,42.2,7.67,669.2,2
2021-05-19 11:15:00,34.7,488.1,42.3,8.52,669.2,2
2021-05-19 11:30:00,35.6,536.3,43.9,9.23,672.1,2
2021-05-19 11:45:00,35.6,530.8,44.3,9.06,654.2,2
2021-05-19 12:00:00,36.0,521.7,47.8,9.11,657.2,2
2021-05-19 12:15:00,36.2,529.0,46.4,9.44,657.2,2
2021-05-19 12:30:00,36.1,504.0,46.3,9.07,660.3,2
2021-05-19 12:45:00,36.7,494.2,47.3,8.95,663.2,2
2021-05-19 13:00:00,37.1,524.7,47.7,9.61,654.2,2
2021-05-19 13:15:00,36.3,510.6,45.2,9.64,663.2,2
2021-05-19 13:30:00,36.5,537.6,47.0,10.22,669.2,2
2021-05-19 13:45:00,37.7,510.6,47.1,9.92,651.2,2
2021-05-19 14:00:00,38.2,216.4,46.5,6.03,669.0,2
2021-05-19 14:15:00,37.3,416.7,47.2,8.88,651.8,2
2021-05-19 14:30:00,36.6,436.2,44.0,8.7,684.5,2
2021-05-19 14:45:00,37.6,396.5,46.4,8.36,663.2,2
2021-05-19 15:00:00,38.7,377.6,46.3,7.8,669.2,2
2021-05-19 15:15:00,38.0,350.1,45.9,7.64,675.2,2
2021-05-19 15:30:00,37.8,194.4,45.4,4.2,669.9,2
2021-05-19 15:45:00,38.7,310.5,46.2,6.97,675.2,2
2021-05-19 16:00:00,38.2,271.4,45.0,6.33,687.2,2
2021-05-19 16:15:00,38.5,252.4,44.5,5.9,681.2,2
2021-05-19 16:30:00,37.7,241.4,44.2,5.49,687.2,2
2021-05-19 16:45:00,37.3,212.1,42.2,5.06,696.7,2
2021-05-19 17:00:00,37.6,180.4,41.6,4.49,693.2,2
2021-05-19 17:15:00,37.9,141.3,42.2,3.45,682.6,2
2021-05-19 17:30:00,37.5,97.4,41.8,2.82,687.2,2
2021-05-19 17:45:00,37.3,60.1,39.8,2.01,681.3,2
2021-05-19 18:00:00,36.9,20.4,38.4,1.21,665.0,2
2021-05-19 18:15:00,36.2,0.0,36.9,0.61,637.6,2
2021-05-19 18:30:00,33.1,0.0,33.9,0.21,585.3,2
2021-05-19 18:45:00,31.4,0.0,30.9,0.0,480.1,2
2021-05-19 19:00:00,30.3,0.0,29.7,0.0,0.0,2
2021-05-19 19:15:00,28.9,0.0,28.4,0.0,0.0,2
2021-05-19 19:30:00,27.7,0.0,27.5,0.0,0.0,2
2021-05-19 19:45:00,27.5,0.0,26.8,0.0,0.0,2
2021-05-19 20:00:00,27.7,0.0,27.1,0.0,0.0,2
2021-05-19 20:15:00,28.0,0.0,26.7,0.0,0.0,2
2021-05-19 20:30:00,27.0,0.0,26.5,0.0,0.0,2
2021-05-19 20:45:00,26.4,0.0,25.8,0.0,0.0,2
2021-05-19 21:00:00,26.9,0.0,25.4,0.0,0.0,2
2021-05-19 21:15:00,26.9,0.0,25.5,0.0,0.0,2
2021-05-19 21:30:00,27.4,0.0,26.3,0.0,0.0,2
2021-05-19 21:45:00,27.6,0.0,25.9,0.0,0.0,2
2021-05-19 22:00:00,28.1,0.0,26.7,0.0,0.0,2
2021-05-19 22:15:00,27.8,0.0,26.2,0.0,0.0,2
2021-05-19 22:30:00,28.1,0.0,26.2,0.0,0.0,2
2021-05-19 22:45:00,28.1,0.0,26.5,0.0,0.0,2
2021-05-19 23:00:00,28.1,0.0,27.1,0.0,0.0,2
2021-05-19 23:15:00,28.4,0.0,27.1,0.0,0.0,2
2021-05-19 23:30:00,28.5,0.0,27.4,0.0,0.0,2
2021-05-19 23:45:00,28.5,0.0,27.1,0.0,0.0,2
2021-05-20 00:00:00,28.6,0.0,27.0,0.0,0.0,2
2021-05-20 00:15:00,28.5,0.0,27.1,0.0,0.0,2
2021-05-20 00:30:00,28.1,0.0,26.6,0.0,0.0,2
2021-05-20 00:45:00,27.9,0.0,26.8,0.0,0.0,2
2021-05-20 01:00:00,27.8,0.0,26.8,0.0,0.0,2
2021-05-20 01:15:00,27.4,0.0,26.5,0.0,0.0,2
2021-05-20 01:30:00,27.1,0.0,26.2,0.0,0.0,2
2021-05-20 01:45:00,27.0,0.0,26.2,0.0,0.0,2
2021-05-20 02:00:00,27.0,0.0,26.3,0.0,0.0,2
2021-05-20 02:15:00,26.9,0.0,26.0,0.0,0.0,2
2021-05-20 02:30:00,26.9,0.0,26.1,0.0,0.0,2
2021-05-20 02:45:00,26.9,0.0,26.2,0.0,0.0,2
2021-05-20 03:00:00,26.9,0.0,25.8,0.0,0.0,2
2021-05-20 03:15:00,26.7,0.0,25.8,0.0,0.0,2
2021-05-20 03:30:00,26.7,0.0,26.2,0.0,0.0,2
2021-05-20 03:45:00,26.8,0.0,25.8,0.0,0.0,2
2021-05-20 04:00:00,26.7,0.0,26.1,0.0,0.0,2
2021-05-20 04:15:00,26.6,0.0,26.0,0.0,0.0,2
2021-05-20 04:30:00,26.6,0.0,25.8,0.0,0.0,2
2021-05-20 04:45:00,26.4,0.0,25.5,0.0,0.0,2
2021-05-20 05:00:00,26.5,0.0,25.4,0.0,0.0,2
2021-05-20 05:15:00,26.3,0.0,25.5,0.0,0.0,2
2021-05-20 05:30:00,26.2,0.0,24.9,0.0,0.0,2
2021-05-20 05:45:00,26.3,0.0,25.2,0.0,584.8,2
2021-05-20 06:00:00,26.2,0.0,25.0,0.05,623.0,2
2021-05-20 06:15:00,26.5,0.0,24.9,0.25,671.0,2
2021-05-20 06:30:00,26.8,8.8,25.9,0.45,689.0,2
2021-05-20 06:45:00,27.5,27.2,26.5,0.65,705.7,2
2021-05-20 07:00:00,28.5,68.6,28.3,1.05,711.3,2
2021-05-20 07:15:00,29.8,97.4,29.7,1.25,719.0,2
2021-05-20 07:30:00,30.5,119.9,30.8,1.65,719.0,2
2021-05-20 07:45:00,31.4,141.3,32.3,2.05,716.2,2
2021-05-20 08:00:00,32.4,220.1,33.4,3.06,719.0,2
2021-05-20 08:15:00,33.4,251.8,36.5,3.49,717.9,2
2021-05-20 08:30:00,37.1,346.5,39.1,4.92,702.0,2
2021-05-20 08:45:00,34.4,301.9,40.7,4.99,685.1,2
2021-05-20 09:00:00,31.8,305.5,40.1,4.59,705.9,2
2021-05-20 09:15:00,32.3,371.5,41.6,5.1,701.0,2
2021-05-20 09:30:00,34.1,355.6,43.7,5.25,681.8,2
2021-05-20 09:45:00,35.0,449.0,45.7,6.99,676.9,2
2021-05-20 10:00:00,34.3,331.8,45.9,5.86,672.1,2
2021-05-20 10:15:00,33.9,325.1,44.8,6.21,677.0,2
2021-05-20 10:30:00,34.1,233.5,42.7,4.3,683.0,2
2021-05-20 10:45:00,33.6,302.5,42.6,5.35,684.0,2
2021-05-20 11:00:00,34.1,510.0,45.8,8.65,665.0,2
2021-05-20 11:15:00,36.0,563.8,48.8,9.3,670.9,2
2021-05-20 11:30:00,35.4,561.9,49.0,9.42,669.8,2
2021-05-20 11:45:00,35.6,566.2,48.8,9.72,664.9,2
2021-05-20 12:00:00,35.7,544.2,47.8,9.41,677.0,2
2021-05-20 12:15:00,38.7,197.5,52.4,3.84,647.0,2
2021-05-20 12:30:00,35.6,282.9,45.9,8.75,715.6,2
2021-05-20 12:45:00,35.1,179.1,44.6,3.54,683.0,2
2021-05-20 13:00:00,41.5,557.7,52.3,9.93,651.8,2
2021-05-20 13:15:00,35.4,234.1,45.4,4.84,708.3,2
2021-05-20 13:30:00,36.0,448.4,46.6,8.57,663.6,2
2021-05-20 13:45:00,36.4,338.5,49.1,6.73,659.0,2
2021-05-20 14:00:00,38.0,468.6,48.1,9.21,647.0,2
2021-05-20 14:15:00,37.3,433.8,50.9,8.59,663.5,2
2021-05-20 14:30:00,38.5,442.9,51.6,8.94,675.5,2
2021-05-20 14:45:00,38.3,444.1,53.5,8.7,663.4,2
2021-05-20 15:00:00,37.5,289.7,49.0,6.29,677.0,2
2021-05-20 15:15:00,37.3,90.0,42.6,2.56,671.0,2
2021-05-20 15:30:00,34.1,66.2,34.9,1.94,689.0,2
2021-05-20 15:45:00,32.3,116.9,33.6,2.75,700.1,2
2021-05-20 16:00:00,33.8,132.2,35.5,2.96,700.1,2
2021-05-20 16:15:00,35.4,180.4,38.9,3.86,701.0,2
2021-05-20 16:30:00,37.2,58.9,40.1,1.65,677.0,2
2021-05-20 16:45:00,36.1,79.7,37.8,2.05,683.0,2
2021-05-20 17:00:00,35.6,50.3,37.0,1.45,683.0,2
2021-05-20 17:15:00,34.5,38.7,35.9,1.25,683.2,2
2021-05-20 17:30:00,34.0,24.7,35.2,1.05,671.0,2
2021-05-20 17:45:00,33.9,16.8,34.4,0.84,671.0,2
2021-05-20 18:00:00,33.6,8.2,34.1,0.84,665.0,2
2021-05-20 18:15:00,32.9,0.0,32.7,0.44,653.1,2
2021-05-20 18:30:00,32.4,0.0,31.5,0.24,602.0,2
2021-05-20 18:45:00,32.1,0.0,31.1,0.24,473.1,2
2021-05-20 19:00:00,31.9,0.0,30.1,0.0,0.0,2
2021-05-20 19:15:00,31.7,0.0,30.6,0.0,0.0,2
2021-05-20 19:30:00,31.4,0.0,29.4,0.0,0.0,2
2021-05-20 19:45:00,31.1,0.0,29.4,0.0,0.0,2
2021-05-20 20:00:00,31.1,0.0,29.0,0.0,0.0,2
2021-05-20 20:15:00,31.2,0.0,29.0,0.0,0.0,2
2021-05-20 20:30:00,31.4,0.0,29.0,0.0,0.0,2
2021-05-20 20:45:00,30.9,0.0,29.0,0.0,0.0,2
2021-05-20 21:00:00,30.8,0.0,29.1,0.0,0.0,2
2021-05-20 21:15:00,30.6,0.0,28.8,0.0,0.0,2
2021-05-20 21:30:00,30.6,0.0,28.8,0.0,0.0,2
2021-05-20 21:45:00,30.3,0.0,28.8,0.0,0.0,2
2021-05-20 22:00:00,30.4,0.0,28.4,0.0,0.0,2
2021-05-20 22:15:00,30.6,0.0,29.1,0.0,0.0,2
2021-05-20 22:30:00,30.8,0.0,29.3,0.0,0.0,2
2021-05-20 22:45:00,30.9,0.0,28.7,0.0,0.0,2
2021-05-20 23:00:00,30.8,0.0,29.2,0.0,0.0,2
2021-05-20 23:15:00,30.8,0.0,29.6,0.0,0.0,2
2021-05-20 23:30:00,30.8,0.0,28.9,0.0,0.0,2
2021-05-20 23:45:00,30.7,0.0,28.8,0.0,0.0,2
2021-05-21 00:00:00,30.7,0.0,28.5,0.0,0.0,2
2021-05-21 00:15:00,30.6,0.0,28.7,0.0,0.0,2
2021-05-21 00:30:00,30.5,0.0,28.4,0.0,0.0,2
2021-05-21 00:45:00,30.4,0.0,28.1,0.0,0.0,2
2021-05-21 01:00:00,29.8,0.0,27.6,0.0,0.0,2
2021-05-21 01:15:00,29.5,0.0,27.7,0.0,0.0,2
2021-05-21 01:30:00,29.5,0.0,27.8,0.0,0.0,2
2021-05-21 01:45:00,29.7,0.0,28.1,0.0,0.0,2
2021-05-21 02:00:00,29.5,0.0,27.4,0.0,0.0,2
2021-05-21 02:15:00,30.1,0.0,28.0,0.0,0.0,2
2021-05-21 02:30:00,30.1,0.0,28.9,0.0,0.0,2
2021-05-21 02:45:00,30.0,0.0,28.4,0.0,0.0,2
2021-05-21 03:00:00,29.9,0.0,28.7,0.0,0.0,2
2021-05-21 03:15:00,29.6,0.0,28.7,0.0,0.0,2
2021-05-21 03:30:00,29.5,0.0,28.0,0.0,0.0,2
2021-05-21 03:45:00,29.3,0.0,28.0,0.0,0.0,2
2021-05-21 04:00:00,29.3,0.0,28.0,0.0,0.0,2
2021-05-21 04:15:00,29.1,0.0,27.4,0.0,0.0,2
2021-05-21 04:30:00,29.0,0.0,27.2,0.0,0.0,2
2021-05-21 04:45:00,28.9,0.0,27.2,0.0,0.0,2
2021-05-21 05:00:00,28.8,0.0,27.1,0.0,0.0,2
2021-05-21 05:15:00,28.6,0.0,27.3,0.0,0.0,2
2021-05-21 05:30:00,28.5,0.0,26.9,0.0,0.0,2
2021-05-21 05:45:00,28.5,0.0,27.0,0.0,648.2,2
2021-05-21 06:00:00,28.4,0.0,27.1,0.07,592.2,2
2021-05-21 06:15:00,28.5,0.0,27.2,0.07,673.8,2
2021-05-21 06:30:00,28.6,5.8,27.5,0.27,676.3,2
2021-05-21 06:45:00,28.9,45.5,27.8,0.47,706.3,2
2021-05-21 07:00:00,29.4,115.1,30.6,0.67,716.9,2
2021-05-21 07:15:00,29.9,159.6,33.0,1.07,718.3,2
2021-05-21 07:30:00,30.0,110.8,32.3,1.27,712.3,2
2021-05-21 07:45:00,30.3,234.7,33.0,2.07,718.3,2
2021-05-21 08:00:00,30.5,278.1,33.4,2.47,712.3,2
2021-05-21 08:15:00,31.1,295.1,36.1,2.87,712.2,2
2021-05-21 08:30:00,31.6,300.6,36.2,3.06,694.2,2
2021-05-21 08:45:00,31.7,301.2,36.5,3.47,696.3,2
2021-05-21 09:00:00,32.1,345.2,36.8,4.1,688.2,2
2021-05-21 09:15:00,32.4,369.6,37.4,4.95,658.2,2
2021-05-21 09:30:00,32.9,388.5,38.9,5.58,676.2,2
2021-05-21 09:45:00,32.9,406.9,38.7,6.23,682.2,2
2021-05-21 10:00:00,33.5,409.3,41.0,6.68,676.2,2
2021-05-21 10:15:00,32.7,380.7,37.4,6.21,702.9,2
2021-05-21 10:30:00,34.2,488.7,41.7,8.07,673.0,2
2021-05-21 10:45:00,34.5,412.4,44.0,0.52,836.7,2
2021-05-21 11:00:00,34.0,488.7,41.1,8.37,674.5,2
2021-05-21 11:15:00,34.9,527.1,43.6,8.99,668.6,2
2021-05-21 11:30:00,35.3,525.3,44.3,8.97,665.3,2
2021-05-21 11:45:00,35.1,507.0,43.6,8.88,665.3,2
2021-05-21 12:00:00,35.5,524.7,47.1,9.29,662.6,2
2021-05-21 12:15:00,35.6,551.6,46.3,9.75,650.6,2
2021-05-21 12:30:00,36.5,557.1,48.7,9.85,653.1,2
2021-05-21 12:45:00,36.6,557.7,51.1,10.13,650.6,2
2021-05-21 13:00:00,36.4,542.4,48.7,9.95,650.6,2
2021-05-21 13:15:00,36.9,553.4,49.4,9.49,691.4,2
2021-05-21 13:30:00,37.4,529.6,49.2,10.12,650.6,2
2021-05-21 13:45:00,36.0,91.2,42.3,2.18,674.6,2
2021-05-21 14:00:00,36.5,508.2,43.1,9.74,692.5,2
2021-05-21 14:15:00,38.0,477.1,49.6,9.55,638.6,2
2021-05-21 14:30:00,39.0,453.3,51.5,9.32,620.6,2
2021-05-21 14:45:00,37.6,439.8,48.2,9.53,638.6,2
2021-05-21 15:00:00,38.2,427.0,50.5,8.52,671.6,2
2021-05-21 15:15:00,38.0,416.7,48.3,8.7,668.6,2
2021-05-21 15:30:00,37.2,297.6,44.9,5.37,698.7,2
2021-05-21 15:45:00,38.8,52.2,46.3,1.67,656.6,2
2021-05-21 16:00:00,32.8,9.4,35.7,1.07,674.6,2
2021-05-21 16:15:00,31.3,137.7,32.6,3.32,741.5,2
2021-05-21 16:30:00,31.5,65.6,29.3,1.88,716.6,2
2021-05-21 16:45:00,31.6,38.7,29.5,1.22,704.6,2
2021-05-21 17:00:00,33.6,56.4,33.1,1.42,696.2,2
2021-05-21 17:15:00,34.4,29.6,34.6,1.02,676.9,2
2021-05-21 17:30:00,34.4,29.0,34.7,1.02,674.6,2
2021-05-21 17:45:00,33.9,18.6,34.0,0.82,668.6,2
2021-05-21 18:00:00,33.6,2.1,33.4,0.62,660.4,2
2021-05-21 18:15:00,33.4,0.0,32.6,0.42,668.7,2
2021-05-21 18:30:00,33.1,0.0,32.3,0.42,632.8,2
2021-05-21 18:45:00,32.6,0.0,31.6,0.22,512.4,2
2021-05-21 19:00:00,32.5,0.0,31.5,0.0,0.0,2
2021-05-21 19:15:00,32.1,0.0,31.0,0.0,0.0,2
2021-05-21 19:30:00,31.8,0.0,30.3,0.0,0.0,2
2021-05-21 19:45:00,31.6,0.0,30.1,0.0,0.0,2
2021-05-21 20:00:00,31.3,0.0,30.3,0.0,0.0,2
2021-05-21 20:15:00,31.3,0.0,29.7,0.0,0.0,2
2021-05-21 20:30:00,31.2,0.0,30.0,0.0,0.0,2
2021-05-21 20:45:00,31.1,0.0,29.7,0.0,0.0,2
2021-05-21 21:00:00,31.1,0.0,29.7,0.0,0.0,2
2021-05-21 21:15:00,31.0,0.0,29.4,0.0,0.0,2
2021-05-21 21:30:00,31.0,0.0,29.3,0.0,0.0,2
2021-05-21 21:45:00,30.9,0.0,29.2,0.0,0.0,2
2021-05-21 22:00:00,31.1,0.0,29.7,0.0,0.0,2
