Time,PV_input_current(A),PV_input_voltage(V),Irradiance,PV_temp,PV_no.
2022-12-09 08:45:00,2.06,716.6,156.5,31.2,2
2022-12-09 09:00:00,2.95,713.8,253.6,33.7,2
2022-12-09 09:15:00,3.56,698.6,277.5,36.4,2
2022-12-09 09:30:00,4.17,681.0,306.2,38.6,2
2022-12-09 09:45:00,4.04,695.8,270.7,39.0,2
2022-12-09 10:00:00,4.66,683.7,315.9,39.1,2
2022-12-09 10:15:00,5.07,676.7,328.8,41.9,2
2022-12-09 10:30:00,4.81,671.7,302.5,43.0,2
2022-12-09 10:45:00,6.05,665.7,358.7,43.7,2
2022-12-09 11:00:00,6.02,666.3,342.8,45.1,2
2022-12-09 11:15:00,6.22,671.8,362.3,42.9,2
2022-12-09 11:30:00,5.98,677.2,329.4,43.9,2
2022-12-09 11:45:00,5.13,683.1,290.9,39.5,2
2022-12-09 12:00:00,6.82,677.8,387.9,39.8,2
2022-12-09 12:15:00,6.79,677.7,365.4,41.4,2
2022-12-09 12:30:00,7.47,680.2,408.1,40.3,2
2022-12-09 12:45:00,7.44,665.8,411.8,43.9,2
2022-12-09 13:00:00,8.19,659.7,440.4,43.9,2
2022-12-09 13:15:00,7.64,671.7,402.0,38.6,2
2022-12-09 13:30:00,7.19,681.3,375.7,37.7,2
2022-12-09 13:45:00,7.47,671.7,380.7,40.5,2
2022-12-09 14:00:00,7.21,674.0,362.3,41.4,2
2022-12-09 14:15:00,6.77,677.7,331.2,40.3,2
2022-12-09 14:30:00,7.12,674.1,350.7,37.3,2
2022-12-09 14:45:00,6.74,674.1,327.5,38.4,2
2022-12-09 15:00:00,5.84,677.7,274.4,38.0,2
2022-12-09 15:15:00,5.77,687.8,271.4,38.2,2
2022-12-09 15:30:00,5.21,695.8,240.9,35.7,2
2022-12-09 15:45:00,1.58,667.8,47.9,34.6,2
2022-12-09 16:00:00,3.77,701.8,170.6,34.2,2
2022-12-09 16:15:00,3.93,701.8,164.5,36.5,2
2022-12-09 16:30:00,2.67,691.1,93.7,34.6,2
2022-12-09 16:45:00,2.05,700.4,60.7,34.0,2
2022-12-09 17:00:00,1.23,683.8,21.6,32.9,2
2022-12-09 17:15:00,0.41,671.9,0.0,31.1,2
2022-12-09 17:30:00,0.41,648.8,0.0,30.7,2
2022-12-09 17:45:00,0.21,600.7,0.0,29.8,2
2022-12-09 18:00:00,0.0,455.5,0.0,29.1,2
2022-12-09 18:15:00,0.0,0.0,0.0,28.5,2
2022-12-10 00:00:00,0.0,0.0,0.0,26.1,2
2022-12-10 06:30:00,0.0,649.2,0.0,23.7,2
2022-12-10 06:45:00,0.07,669.8,0.0,24.2,2
2022-12-10 07:00:00,0.27,699.8,5.2,24.3,2
2022-12-10 07:15:00,0.27,720.5,24.1,24.2,2
2022-12-10 07:30:00,0.47,720.3,61.3,25.2,2
2022-12-10 07:45:00,0.67,723.8,89.4,26.6,2
2022-12-10 08:00:00,0.87,720.1,126.6,31.6,2
2022-12-10 08:15:00,1.27,711.8,164.5,33.3,2
2022-12-10 08:30:00,1.87,706.8,212.1,31.6,2
2022-12-10 08:45:00,2.47,711.8,248.1,33.3,2
2022-12-10 09:00:00,2.87,699.0,251.2,35.4,2
2022-12-10 09:15:00,3.27,687.8,263.4,36.5,2
2022-12-10 09:30:00,3.87,687.8,303.1,38.1,2
2022-12-10 09:45:00,4.48,681.8,323.2,39.7,2
2022-12-10 10:00:00,4.89,681.8,334.2,40.7,2
2022-12-10 10:15:00,5.5,668.3,349.5,42.4,2
2022-12-10 10:30:00,5.91,671.3,369.0,44.9,2
2022-12-10 10:45:00,6.33,663.8,378.2,45.0,2
2022-12-10 11:00:00,6.53,659.1,372.7,44.5,2
2022-12-10 11:15:00,6.71,675.7,402.6,42.3,2
2022-12-10 11:30:00,6.94,677.2,398.9,42.2,2
2022-12-10 11:45:00,7.52,669.8,431.9,43.5,2
2022-12-10 12:00:00,7.57,674.4,441.7,42.9,2
2022-12-10 12:15:00,7.82,663.7,430.7,45.8,2
2022-12-10 12:30:00,7.44,669.7,400.8,43.6,2
2022-12-10 12:45:00,7.89,668.3,420.9,44.1,2
2022-12-10 13:00:00,7.43,680.2,377.6,42.8,2
2022-12-10 13:15:00,8.15,674.1,432.6,43.4,2
2022-12-10 13:30:00,7.6,675.8,401.4,44.5,2
2022-12-10 13:45:00,7.61,674.2,386.1,42.7,2
2022-12-10 14:00:00,7.46,671.5,376.4,42.6,2
2022-12-10 14:15:00,6.78,681.8,339.1,42.7,2
2022-12-10 14:30:00,6.5,681.8,322.6,41.5,2
2022-12-10 14:45:00,6.28,681.8,306.2,41.9,2
2022-12-10 15:00:00,6.28,693.7,296.4,41.9,2
2022-12-10 15:15:00,6.15,687.8,288.4,42.3,2
2022-12-10 15:30:00,5.53,676.1,253.0,44.0,2
2022-12-10 15:45:00,4.95,675.8,218.9,44.6,2
2022-12-10 16:00:00,3.93,687.8,168.8,38.1,2
2022-12-10 16:15:00,3.68,693.8,156.0,38.9,2
2022-12-10 16:30:00,3.4,693.8,131.5,39.6,2
2022-12-10 16:45:00,2.39,693.8,80.9,36.1,2
2022-12-10 17:00:00,1.77,699.8,45.5,34.1,2
2022-12-10 17:15:00,1.31,692.3,19.8,33.4,2
2022-12-10 17:30:00,0.71,662.4,0.0,31.9,2
2022-12-10 17:45:00,0.31,585.8,0.0,30.5,2
2022-12-10 18:00:00,0.0,588.4,0.0,29.7,2
2022-12-10 18:15:00,0.0,0.0,0.0,29.2,2
2022-12-11 00:00:00,0.0,0.0,0.0,25.8,2
2022-12-11 06:30:00,0.06,588.7,0.0,22.7,2
2022-12-11 06:45:00,0.06,653.4,0.0,22.3,2
2022-12-11 07:00:00,0.06,671.9,0.0,22.3,2
2022-12-11 07:15:00,0.26,691.9,8.2,22.6,2
2022-12-11 07:30:00,0.66,720.8,42.4,23.6,2
2022-12-11 07:45:00,0.86,722.3,64.4,25.1,2
2022-12-11 08:00:00,1.26,726.9,99.8,26.9,2
2022-12-11 08:15:00,1.86,720.8,118.1,27.9,2
2022-12-11 08:30:00,2.06,713.9,174.2,29.9,2
2022-12-11 08:45:00,2.5,705.4,240.2,32.1,2
2022-12-11 09:00:00,2.5,713.2,232.3,33.1,2
2022-12-11 09:15:00,3.31,702.8,294.6,34.2,2
2022-12-11 09:30:00,4.11,684.8,316.5,36.0,2
2022-12-11 09:45:00,4.53,684.5,328.8,38.0,2
2022-12-11 10:00:00,4.73,678.6,314.7,39.1,2
2022-12-11 10:15:00,5.52,678.9,377.0,41.2,2
2022-12-11 10:30:00,5.51,670.9,348.9,42.0,2
2022-12-11 10:45:00,6.11,678.8,393.5,41.3,2
2022-12-11 11:00:00,6.72,670.7,406.2,44.2,2
2022-12-11 11:15:00,6.92,672.8,417.8,42.3,2
2022-12-11 11:30:00,6.34,672.8,372.1,39.6,2
2022-12-11 11:45:00,7.58,670.9,435.0,41.6,2
2022-12-11 12:00:00,6.69,666.8,386.1,44.6,2
2022-12-11 12:15:00,6.09,666.8,328.2,44.0,2
2022-12-11 12:30:00,7.61,678.8,411.8,40.6,2
2022-12-11 12:45:00,8.03,666.8,442.9,44.5,2
2022-12-11 13:00:00,8.52,666.8,458.8,44.5,2
2022-12-11 13:15:00,7.4,650.6,406.9,47.7,2
2022-12-11 13:30:00,8.44,678.7,419.7,42.5,2
2022-12-11 13:45:00,8.1,666.8,430.1,45.8,2
2022-12-11 14:00:00,8.03,666.8,413.0,44.2,2
2022-12-11 14:15:00,3.16,660.8,151.1,46.4,2
2022-12-11 14:30:00,6.93,680.4,342.2,44.3,2
2022-12-11 14:45:00,7.29,680.5,365.4,41.5,2
2022-12-11 15:00:00,2.74,662.5,118.8,46.3,2
2022-12-11 15:15:00,3.78,684.8,179.1,46.1,2
2022-12-11 15:30:00,2.88,690.9,115.7,39.8,2
2022-12-11 15:45:00,3.0,684.8,124.2,39.5,2
2022-12-11 16:00:00,3.02,690.8,131.5,39.7,2
2022-12-11 16:15:00,1.59,694.4,65.0,36.8,2
2022-12-11 16:30:00,1.8,687.3,63.8,36.5,2
2022-12-11 16:45:00,1.0,690.8,25.9,32.7,2
2022-12-11 17:00:00,0.8,676.3,11.9,32.2,2
2022-12-11 17:15:00,0.8,681.1,7.6,31.1,2
2022-12-11 17:30:00,0.6,672.9,0.0,30.6,2
2022-12-11 17:45:00,0.2,622.5,0.0,30.0,2
2022-12-11 18:00:00,0.2,516.9,0.0,28.9,2
2022-12-11 18:15:00,0.0,0.0,0.0,27.9,2
2022-12-12 00:00:00,0.0,0.0,0.0,23.6,2
2022-12-12 06:30:00,0.06,529.3,0.0,21.9,2
2022-12-12 06:45:00,0.06,650.6,0.0,21.6,2
2022-12-12 07:00:00,0.26,710.6,4.5,21.9,2
2022-12-12 07:15:00,0.26,730.8,30.8,22.3,2
2022-12-12 07:30:00,0.46,740.6,57.7,23.2,2
2022-12-12 07:45:00,0.46,728.6,92.5,24.5,2
2022-12-12 08:00:00,0.86,731.1,132.2,29.6,2
2022-12-12 08:15:00,1.26,723.6,163.9,32.0,2
2022-12-12 08:30:00,1.66,728.6,210.9,30.4,2
2022-12-12 08:45:00,2.26,717.2,240.9,31.3,2
2022-12-12 09:00:00,2.86,711.0,261.6,32.1,2
2022-12-12 09:15:00,3.27,710.6,279.9,32.9,2
2022-12-12 09:30:00,3.87,704.6,306.2,32.5,2
2022-12-12 09:45:00,4.47,708.3,325.1,33.9,2
2022-12-12 10:00:00,4.69,692.6,332.4,36.1,2
2022-12-12 10:15:00,5.27,698.6,344.0,35.0,2
2022-12-12 10:30:00,5.68,686.6,361.1,37.4,2
2022-12-12 10:45:00,6.09,685.0,379.4,36.7,2
2022-12-12 11:00:00,6.29,686.5,387.9,38.5,2
2022-12-12 11:15:00,6.72,680.5,405.6,40.7,2
2022-12-12 11:30:00,6.48,676.3,367.8,41.6,2
2022-12-12 11:45:00,7.94,686.6,475.8,41.2,2
2022-12-12 12:00:00,8.1,704.6,464.9,38.4,2
2022-12-12 12:15:00,5.59,670.8,308.6,39.9,2
2022-12-12 12:30:00,3.78,688.1,203.6,37.4,2
2022-12-12 12:45:00,8.67,680.1,484.4,40.8,2
2022-12-12 13:00:00,8.9,674.2,491.7,41.4,2
2022-12-12 13:15:00,3.43,676.0,195.6,40.7,2
2022-12-12 13:30:00,3.37,676.1,157.8,43.3,2
2022-12-12 13:45:00,7.27,714.6,417.3,38.4,2
2022-12-12 14:00:00,3.05,673.9,135.2,38.8,2
2022-12-12 14:15:00,6.44,688.1,309.2,38.1,2
2022-12-12 14:30:00,1.95,689.9,80.3,34.1,2
2022-12-12 14:45:00,2.73,692.1,126.6,35.9,2
2022-12-12 15:00:00,2.36,682.1,154.2,37.6,2
2022-12-12 15:15:00,1.29,694.1,46.7,32.3,2
2022-12-12 15:30:00,5.14,712.1,251.8,35.2,2
2022-12-12 15:45:00,4.71,700.1,227.4,36.7,2
2022-12-12 16:00:00,4.13,700.0,188.4,35.6,2
2022-12-12 16:15:00,3.71,712.1,168.8,34.2,2
2022-12-12 16:30:00,3.31,698.5,143.1,34.3,2
2022-12-12 16:45:00,1.47,694.1,50.9,33.6,2
2022-12-12 17:00:00,1.89,700.1,49.8,32.9,2
2022-12-12 17:15:00,0.88,682.1,7.0,31.4,2
2022-12-12 17:30:00,0.48,661.7,0.0,29.4,2
2022-12-12 17:45:00,0.28,610.2,0.0,28.7,2
2022-12-12 18:00:00,0.08,508.0,0.0,28.6,2
2022-12-12 18:15:00,0.0,0.0,0.0,28.0,2
2022-12-13 00:00:00,0.0,0.0,0.0,23.0,2
2022-12-13 06:30:00,0.0,540.4,0.0,20.3,2
2022-12-13 06:45:00,0.03,645.4,0.0,21.1,2
2022-12-13 07:00:00,0.43,729.7,21.6,22.0,2
2022-12-13 07:15:00,0.83,728.4,57.0,22.8,2
2022-12-13 07:30:00,0.83,722.0,44.2,23.5,2
2022-12-13 07:45:00,1.03,727.9,62.6,23.9,2
2022-12-13 08:00:00,1.23,727.9,110.2,26.6,2
2022-12-13 08:15:00,1.84,727.9,201.1,29.7,2
2022-12-13 08:30:00,0.0,866.9,0.0,0.0,2
2022-12-13 08:45:00,0.0,856.5,0.0,0.0,2
2022-12-13 09:00:00,0.0,865.5,0.0,0.0,2
2022-12-13 09:15:00,3.94,707.5,292.7,31.8,2
2022-12-13 09:30:00,3.53,704.0,253.0,33.7,2
2022-12-13 09:45:00,4.34,710.0,296.4,35.1,2
2022-12-13 10:00:00,4.56,692.0,293.4,36.7,2
2022-12-13 10:15:00,4.02,698.0,239.6,36.8,2
2022-12-13 10:30:00,4.69,703.6,287.2,35.2,2
2022-12-13 10:45:00,4.87,692.0,287.2,35.5,2
2022-12-13 11:00:00,6.69,686.0,400.8,37.8,2
2022-12-13 11:15:00,7.25,674.0,419.7,41.3,2
2022-12-13 11:30:00,7.47,673.6,422.7,45.1,2
2022-12-13 11:45:00,7.68,668.0,434.4,42.1,2
2022-12-13 12:00:00,7.95,662.0,455.1,41.9,2
2022-12-13 12:15:00,5.86,680.0,318.3,40.7,2
2022-12-13 12:30:00,5.09,696.8,272.6,38.5,2
2022-12-13 12:45:00,4.35,698.0,217.6,40.0,2
2022-12-13 13:00:00,5.46,698.1,275.0,38.4,2
2022-12-13 13:15:00,8.64,678.8,462.4,41.5,2
2022-12-13 13:30:00,8.1,669.1,433.2,47.3,2
2022-12-13 13:45:00,7.88,674.0,395.9,46.0,2
2022-12-13 14:00:00,7.55,674.0,391.6,44.4,2
2022-12-13 14:15:00,4.88,686.3,359.9,47.0,2
2022-12-13 14:30:00,2.41,674.0,83.9,41.0,2
2022-12-13 14:45:00,3.16,708.6,190.1,34.9,2
2022-12-13 15:00:00,6.04,707.8,305.5,37.4,2
2022-12-13 15:15:00,5.59,692.0,286.0,40.2,2
2022-12-13 15:30:00,2.77,685.7,110.8,38.6,2
2022-12-13 15:45:00,2.11,712.9,82.1,35.3,2
2022-12-13 16:00:00,2.79,713.0,124.2,33.4,2
2022-12-13 16:15:00,2.35,713.0,101.7,32.2,2
2022-12-13 16:30:00,1.92,702.1,60.7,30.6,2
2022-12-13 16:45:00,1.52,701.0,39.3,29.7,2
2022-12-13 17:00:00,0.72,677.0,0.0,28.2,2
2022-12-13 17:15:00,0.52,689.0,0.0,27.0,2
2022-12-13 17:30:00,0.32,669.2,0.0,26.0,2
2022-12-13 17:45:00,0.32,653.0,0.0,25.8,2
2022-12-13 18:00:00,0.12,533.9,0.0,25.4,2
2022-12-13 18:15:00,0.0,0.0,0.0,24.9,2
2022-12-14 00:00:00,0.0,0.0,0.0,21.5,2
2022-12-14 06:30:00,0.0,689.7,0.0,20.3,2
2022-12-14 06:45:00,0.07,651.7,0.0,20.3,2
2022-12-14 07:00:00,0.27,705.7,4.5,20.5,2
2022-12-14 07:15:00,0.27,735.6,29.0,20.7,2
2022-12-14 07:30:00,0.47,739.5,48.5,20.9,2
2022-12-14 07:45:00,0.47,741.7,80.3,21.7,2
2022-12-14 08:00:00,0.87,745.6,113.2,24.2,2
2022-12-14 08:15:00,1.27,745.6,160.2,26.6,2
2022-12-14 08:30:00,1.67,735.6,200.5,25.2,2
2022-12-14 08:45:00,2.07,729.6,227.4,26.5,2
2022-12-14 09:00:00,2.67,718.7,251.2,27.8,2
2022-12-14 09:15:00,3.27,718.1,279.3,29.7,2
2022-12-14 09:30:00,3.88,705.6,293.4,30.9,2
2022-12-14 09:45:00,4.48,705.6,320.8,31.6,2
2022-12-14 10:00:00,4.92,705.6,344.6,32.4,2
2022-12-14 10:15:00,5.14,699.6,341.6,33.9,2
2022-12-14 10:30:00,5.54,693.6,369.6,34.8,2
2022-12-14 10:45:00,6.15,693.5,378.8,35.8,2
2022-12-14 11:00:00,6.32,684.9,389.2,37.4,2
2022-12-14 11:15:00,6.92,681.6,406.9,35.5,2
2022-12-14 11:30:00,7.16,684.5,423.3,39.7,2
2022-12-14 11:45:00,7.34,684.5,416.7,39.0,2
2022-12-14 12:00:00,7.34,684.6,405.0,34.2,2
2022-12-14 12:15:00,7.62,681.6,428.9,34.6,2
2022-12-14 12:30:00,7.62,675.6,425.8,37.1,2
2022-12-14 12:45:00,7.7,681.6,409.9,35.5,2
2022-12-14 13:00:00,7.5,681.6,394.7,33.8,2
2022-12-14 13:15:00,7.69,687.5,416.1,36.3,2
2022-12-14 13:30:00,7.54,675.6,398.9,40.0,2
2022-12-14 13:45:00,7.36,681.6,386.1,37.7,2
2022-12-14 14:00:00,7.36,687.6,372.7,37.5,2
2022-12-14 14:15:00,7.31,681.6,368.4,40.3,2
2022-12-14 14:30:00,7.07,684.4,343.4,36.1,2
2022-12-14 14:45:00,6.63,690.7,319.6,37.4,2
2022-12-14 15:00:00,6.23,699.6,301.9,35.0,2
2022-12-14 15:15:00,5.91,692.0,278.7,36.1,2
2022-12-14 15:30:00,5.05,699.6,239.6,39.7,2
2022-12-14 15:45:00,4.79,711.1,214.6,41.8,2
2022-12-14 16:00:00,4.58,699.5,203.0,38.1,2
2022-12-14 16:15:00,2.52,706.1,83.3,31.3,2
2022-12-14 16:30:00,2.88,711.2,111.4,31.0,2
2022-12-14 16:45:00,2.23,711.3,80.9,29.3,2
2022-12-14 17:00:00,1.83,705.7,52.2,28.7,2
2022-12-14 17:15:00,1.23,706.0,24.7,27.7,2
2022-12-14 17:30:00,0.63,687.7,0.0,26.6,2
2022-12-14 17:45:00,0.23,633.6,0.0,26.0,2
2022-12-14 18:00:00,0.23,525.7,0.0,25.5,2
2022-12-14 18:15:00,0.0,0.0,0.0,24.9,2
2022-12-15 00:00:00,0.0,0.0,0.0,19.7,2
2022-12-15 06:30:00,0.04,557.5,0.0,18.0,2
2022-12-15 06:45:00,0.04,649.9,0.0,17.9,2
2022-12-15 07:00:00,0.24,714.5,0.9,18.1,2
2022-12-15 07:15:00,0.24,728.4,22.9,18.4,2
2022-12-15 07:30:00,0.44,740.0,55.2,19.3,2
2022-12-15 07:45:00,0.64,739.9,90.0,21.7,2
2022-12-15 08:00:00,0.84,733.9,123.6,27.4,2
2022-12-15 08:15:00,1.24,724.2,158.4,31.4,2
2022-12-15 08:30:00,1.64,728.0,197.5,27.8,2
2022-12-15 08:45:00,2.04,719.6,223.8,28.7,2
2022-12-15 09:00:00,2.64,715.9,248.7,29.3,2
2022-12-15 09:15:00,3.24,709.9,275.7,30.4,2
2022-12-15 09:30:00,3.85,703.4,290.3,32.4,2
2022-12-15 09:45:00,4.25,692.0,317.1,33.9,2
2022-12-15 10:00:00,4.65,697.5,335.4,35.5,2
2022-12-15 10:15:00,5.05,690.8,345.2,36.0,2
2022-12-15 10:30:00,5.46,685.9,357.4,37.9,2
2022-12-15 10:45:00,5.86,685.9,357.4,36.1,2
2022-12-15 11:00:00,6.51,674.9,401.4,37.7,2
2022-12-15 11:15:00,6.51,673.9,384.2,39.7,2
2022-12-15 11:30:00,6.93,672.9,391.6,42.6,2
2022-12-15 11:45:00,7.12,673.9,391.6,42.3,2
2022-12-15 12:00:00,7.15,667.9,405.0,43.9,2
2022-12-15 12:15:00,7.38,679.0,409.9,41.9,2
2022-12-15 12:30:00,7.12,667.9,396.5,44.2,2
2022-12-15 12:45:00,7.11,679.9,363.5,40.0,2
2022-12-15 13:00:00,8.0,678.9,434.4,42.6,2
2022-12-15 13:15:00,7.81,673.9,407.5,39.8,2
2022-12-15 13:30:00,8.2,673.1,421.5,42.9,2
2022-12-15 13:45:00,7.78,673.0,392.8,40.7,2
2022-12-15 14:00:00,7.59,679.9,382.5,44.2,2
2022-12-15 14:15:00,6.71,680.8,321.4,43.3,2
2022-12-15 14:30:00,7.24,684.1,359.3,42.9,2
2022-12-15 14:45:00,7.0,679.9,337.9,43.0,2
2022-12-15 15:00:00,2.42,685.9,90.6,39.3,2
2022-12-15 15:15:00,3.82,715.9,210.9,33.6,2
2022-12-15 15:30:00,2.46,704.0,108.9,31.1,2
2022-12-15 15:45:00,4.05,705.6,200.5,34.0,2
2022-12-15 16:00:00,2.06,692.0,71.7,31.3,2
2022-12-15 16:15:00,1.58,698.0,47.3,29.4,2
2022-12-15 16:30:00,1.6,710.6,71.1,30.0,2
2022-12-15 16:45:00,1.5,692.3,50.9,30.0,2
2022-12-15 17:00:00,1.3,698.0,36.9,30.7,2
2022-12-15 17:15:00,0.89,679.9,13.1,28.8,2
2022-12-15 17:30:00,0.49,674.4,0.0,27.9,2
2022-12-15 17:45:00,0.29,601.9,0.0,27.2,2
2022-12-15 18:00:00,0.09,524.0,0.0,25.7,2
2022-12-15 18:15:00,0.0,0.0,0.0,24.9,2
2022-12-16 00:00:00,0.0,0.0,0.0,22.6,2
2022-12-16 06:30:00,0.0,650.1,0.0,19.9,2
2022-12-16 06:45:00,0.04,637.9,0.0,20.2,2
2022-12-16 07:00:00,0.24,716.6,0.0,20.0,2
2022-12-16 07:15:00,0.24,728.6,21.0,20.0,2
2022-12-16 07:30:00,0.44,740.6,49.8,21.1,2
2022-12-16 07:45:00,0.44,734.6,82.7,23.1,2
2022-12-16 08:00:00,0.84,734.6,119.9,27.5,2
2022-12-16 08:15:00,1.04,728.6,150.5,28.1,2
2022-12-16 08:30:00,1.44,734.0,183.4,25.7,2
2022-12-16 08:45:00,2.04,722.5,223.8,28.7,2
2022-12-16 09:00:00,2.45,716.5,249.4,29.7,2
2022-12-16 09:15:00,3.05,712.5,273.2,29.4,2
2022-12-16 09:30:00,3.65,708.5,295.8,30.4,2
2022-12-16 09:45:00,4.26,698.5,320.2,31.7,2
2022-12-16 10:00:00,4.66,692.5,333.6,33.6,2
2022-12-16 10:15:00,5.06,686.5,354.4,34.2,2
2022-12-16 10:30:00,5.46,691.5,360.5,37.3,2
2022-12-16 10:45:00,6.07,674.5,382.5,39.7,2
2022-12-16 11:00:00,6.27,674.5,386.7,40.6,2
2022-12-16 11:15:00,6.64,674.5,394.1,41.6,2
2022-12-16 11:30:00,6.84,669.7,396.5,41.6,2
2022-12-16 11:45:00,7.27,668.5,411.8,44.2,2
2022-12-16 12:00:00,7.27,662.5,414.2,43.3,2
2022-12-16 12:15:00,7.25,667.3,391.0,44.6,2
2022-12-16 12:30:00,7.47,662.5,402.6,45.2,2
2022-12-16 12:45:00,7.3,662.5,391.6,40.2,2
2022-12-16 13:00:00,7.57,669.5,416.1,44.8,2
2022-12-16 13:15:00,7.79,662.5,400.8,48.5,2
2022-12-16 13:30:00,4.78,671.1,325.7,44.6,2
2022-12-16 13:45:00,2.33,675.8,79.7,42.0,2
2022-12-16 14:00:00,6.73,681.0,290.9,40.9,2
2022-12-16 14:15:00,6.81,686.4,338.5,39.6,2
2022-12-16 14:30:00,6.99,692.2,345.2,39.1,2
2022-12-16 14:45:00,6.42,680.3,309.8,44.0,2
2022-12-16 15:00:00,5.89,680.5,281.7,42.5,2
2022-12-16 15:15:00,5.47,682.3,259.8,43.0,2
2022-12-16 15:30:00,4.75,692.5,214.6,38.5,2
2022-12-16 15:45:00,3.69,702.8,159.0,33.8,2
2022-12-16 16:00:00,3.62,704.6,167.0,39.0,2
2022-12-16 16:15:00,3.72,704.5,153.5,36.2,2
2022-12-16 16:30:00,2.25,692.6,76.6,37.3,2
2022-12-16 16:45:00,2.26,698.6,74.1,34.6,2
2022-12-16 17:00:00,1.64,704.6,42.4,31.9,2
2022-12-16 17:15:00,1.24,695.1,21.0,30.4,2
2022-12-16 17:30:00,0.64,671.1,0.0,29.7,2
2022-12-16 17:45:00,0.21,632.7,0.0,28.4,2
2022-12-16 18:00:00,0.21,536.6,0.0,27.8,2
2022-12-16 18:15:00,0.0,203.0,0.0,27.2,2
2022-12-17 00:00:00,0.0,0.0,0.0,24.0,2
2022-12-17 06:30:00,0.0,603.5,0.0,22.8,2
2022-12-17 06:45:00,0.02,599.6,0.0,23.3,2
2022-12-17 07:00:00,0.22,683.6,0.0,23.3,2
2022-12-17 07:15:00,0.22,715.7,18.6,23.9,2
2022-12-17 07:30:00,0.42,725.6,47.3,24.2,2
2022-12-17 07:45:00,0.42,725.6,72.9,25.5,2
2022-12-17 08:00:00,0.82,725.6,124.8,29.0,2
2022-12-17 08:15:00,1.22,727.9,157.8,32.6,2
2022-12-17 08:30:00,1.39,701.6,88.8,29.6,2
2022-12-17 08:45:00,2.09,713.5,219.5,29.9,2
2022-12-17 09:00:00,2.49,707.6,243.9,29.8,2
2022-12-17 09:15:00,3.1,695.9,268.9,31.7,2
2022-12-17 09:30:00,3.5,701.5,287.2,31.6,2
2022-12-17 09:45:00,4.87,703.9,350.7,33.2,2
2022-12-17 10:00:00,5.03,695.5,349.5,32.7,2
2022-12-17 10:15:00,5.05,695.5,350.7,32.0,2
2022-12-17 10:30:00,5.48,685.8,362.3,33.2,2
2022-12-17 10:45:00,6.09,687.3,386.7,36.8,2
2022-12-17 11:00:00,6.3,677.5,390.4,35.8,2
2022-12-17 11:15:00,6.51,677.5,395.9,37.2,2
2022-12-17 11:30:00,6.0,665.7,369.6,39.5,2
2022-12-17 11:45:00,4.97,681.1,275.0,37.1,2
2022-12-17 12:00:00,8.51,665.5,490.5,40.3,2
2022-12-17 12:15:00,7.43,663.2,423.3,39.3,2
2022-12-17 12:30:00,7.71,671.5,419.1,41.0,2
2022-12-17 12:45:00,5.52,742.0,405.6,42.1,2
2022-12-17 13:00:00,2.41,673.9,98.0,38.4,2
2022-12-17 13:15:00,8.35,677.5,446.6,39.7,2
2022-12-17 13:30:00,6.83,671.5,309.8,39.7,2
2022-12-17 13:45:00,2.99,686.0,140.1,40.0,2
2022-12-17 14:00:00,3.57,699.1,169.4,36.7,2
2022-12-17 14:15:00,3.17,696.7,157.2,34.9,2
2022-12-17 14:30:00,2.99,701.5,146.2,35.8,2
2022-12-17 14:45:00,1.5,683.6,36.9,33.3,2
2022-12-17 15:00:00,1.3,694.5,47.9,31.3,2
2022-12-17 15:15:00,2.22,702.6,103.5,30.4,2
2022-12-17 15:30:00,1.31,695.6,40.6,30.9,2
2022-12-17 15:45:00,0.9,683.6,17.9,29.6,2
2022-12-17 16:00:00,0.9,678.7,15.6,29.1,2
2022-12-17 16:15:00,0.5,672.6,5.8,29.0,2
2022-12-17 16:30:00,0.7,683.6,25.3,29.1,2
2022-12-17 16:45:00,0.5,654.8,0.0,28.7,2
2022-12-17 17:00:00,0.5,672.8,5.2,28.6,2
2022-12-17 17:15:00,0.71,683.6,12.5,27.9,2
2022-12-17 17:30:00,0.52,663.5,0.0,28.2,2
2022-12-17 17:45:00,0.12,543.5,0.0,28.0,2
2022-12-17 18:00:00,0.0,467.6,0.0,27.7,2
2022-12-17 18:15:00,0.0,0.0,0.0,26.8,2
2022-12-18 00:00:00,0.0,0.0,0.0,24.2,2
2022-12-18 06:30:00,0.0,527.1,0.0,19.5,2
2022-12-18 06:45:00,0.03,640.7,0.0,19.4,2
2022-12-18 07:00:00,0.03,721.4,0.0,19.2,2
2022-12-18 07:15:00,0.23,735.6,21.6,19.4,2
2022-12-18 07:30:00,0.23,745.4,53.4,19.7,2
2022-12-18 07:45:00,0.43,751.3,91.2,20.3,2
2022-12-18 08:00:00,0.63,745.4,134.0,23.8,2
2022-12-18 08:15:00,1.03,745.4,171.9,25.2,2
2022-12-18 08:30:00,1.43,739.3,207.9,22.9,2
2022-12-18 08:45:00,2.03,733.3,238.4,23.2,2
2022-12-18 09:00:00,2.63,731.6,265.8,24.4,2
2022-12-18 09:15:00,3.24,727.3,287.2,25.6,2
2022-12-18 09:30:00,3.64,711.0,307.4,26.3,2
2022-12-18 09:45:00,4.26,712.5,325.7,26.3,2
2022-12-18 10:00:00,4.66,715.3,343.4,27.3,2
2022-12-18 10:15:00,5.29,700.5,361.1,29.9,2
2022-12-18 10:30:00,5.7,697.3,372.1,31.0,2
2022-12-18 10:45:00,6.12,697.3,389.2,31.8,2
